id	filename	md5	size	state
82c6a99e-86b3-4e6d-a541-9fec2b65b50e	ff0ade21-b72b-45e5-a00c-8e40ece2f64b.rna_seq.augmented_star_gene_counts.tsv	87f2ef65ceb46403e738d6b8ca60acef	4243245	released
ca81cc28-1f61-4553-97f5-fd039dfcef00	0ff061a1-4c0a-4762-b2b2-4fe0147eead9.rna_seq.augmented_star_gene_counts.tsv	4b2c588ee831d2e375c88bc1e5b6914c	4238461	released
459da1a3-90a4-44ab-b305-f53f0721e4cb	ad4e3ae3-c266-4392-b51f-8e229ca588c2.rna_seq.augmented_star_gene_counts.tsv	860ea55d08936ede9d0279a611079f23	4214562	released
3c08ac0b-4b60-4cc2-b16f-5655462aacfa	2d1a79f0-f00a-46a3-922d-cb77251d4467.rna_seq.augmented_star_gene_counts.tsv	30bd06bf9ee01d8241be1a8cf4dc6db2	4220651	released
c4560e99-9084-458f-8741-3ec3f20f3989	cf64da64-511a-46c9-bf90-772648dc46b3.rna_seq.augmented_star_gene_counts.tsv	91fdac998369599b378b3ccdc10d80df	4250090	released
d363ed8d-fffd-4c6d-9416-4d5581f51776	0649535d-a031-4203-a0da-ddb615c483a3.rna_seq.augmented_star_gene_counts.tsv	28d41f9df40c023ae67df68ecbe8fbeb	4216067	released
3be36714-705a-4907-940a-c656e827ec41	29b03f1c-38ab-4145-b7d9-142e8c567f4e.rna_seq.augmented_star_gene_counts.tsv	a26b5e4233521c779776b900de5796e2	4200929	released
14cc8f1d-b851-447d-86b8-5f3161959bea	912b3c23-2376-47e0-b4af-789313f6fc66.rna_seq.augmented_star_gene_counts.tsv	4eca7ccc3052b79b8fe82e6018310a23	4249622	released
dedfc0e5-be63-470d-b6bc-847c10b2cf93	fb7c4c02-0eba-49be-94b6-f9b7943f5925.rna_seq.augmented_star_gene_counts.tsv	23a311390a0928e50ae3849672fda209	4226097	released
acf8fce1-2afa-43b2-852e-a5bb5e21efb1	0c509be0-de28-49bf-a5b8-f470ab4abfb2.rna_seq.augmented_star_gene_counts.tsv	25064395ff893c596e4aa01a1c09bab8	4223374	released
d1950ff9-7e70-49d1-a73d-9bab077eb522	7306343d-28f1-45a2-b81a-5ac2db97e0ec.rna_seq.augmented_star_gene_counts.tsv	8c263e17529d5aa7ec786ee0628265de	4240557	released
cbf2086d-a4e8-4bd9-a815-b9fe1169bc02	fcfc91d4-55c7-4017-bfc0-84e709ab4399.rna_seq.augmented_star_gene_counts.tsv	532e7b31cf0de104b60fe54afea2f2cc	4226714	released
03443702-1483-4701-89c9-265a55a0ee68	4b5cf3f4-cd52-4a60-8b52-053922decf1b.rna_seq.augmented_star_gene_counts.tsv	887d783b32bbe5c232bb65ea09d07fce	4249768	released
a4ac446e-4c70-4360-9e88-879641cff075	dca406a5-9351-41b4-8cc6-40ed702103f6.rna_seq.augmented_star_gene_counts.tsv	730bb2ed06bd06e26f3f8bf5305a8f7a	4212146	released
17fe826b-ec7c-46f0-8e01-54674c02c42d	f56ee11a-7821-434d-84c6-0e9ea3142392.rna_seq.augmented_star_gene_counts.tsv	3d44811d1f3d12a86ff54d984b703bcf	4234970	released
6f96d13b-69de-400a-9187-203e7d397613	e3a62efe-9618-4e8c-9f67-f050b4fc99fa.rna_seq.augmented_star_gene_counts.tsv	2d94ebec04445b775ed6d8cf4bee0a4c	4229303	released
9c2fb2dd-64eb-49e3-af9f-b0433b419b8e	880ab7e2-4710-4729-a928-5c519c47ef77.rna_seq.augmented_star_gene_counts.tsv	525622794199fec959aaeef77e68f6c7	4206868	released
b3fa89d0-11c7-492c-87f4-70f72b7bf9fa	19adeada-7103-44e1-8326-7b7f4eae79b6.rna_seq.augmented_star_gene_counts.tsv	1eaba1fa280c9acfabd6153a507c56f2	4235167	released
641feddc-dfbc-4102-b64c-e2e284c85b6e	a02766de-d19a-40e0-8858-3fb2ceb61848.rna_seq.augmented_star_gene_counts.tsv	a8adba3e69917f602c7a11859e612151	4216634	released
32e72ee0-c2fa-4623-bd31-23adb327788d	01ea7cb3-5ed8-450a-ab84-6377f654fdb9.rna_seq.augmented_star_gene_counts.tsv	962f5610379a08b884017ff9b53fd68b	4236519	released
bd59015a-ece4-45c2-8728-ccc767f2a80d	64d0e31c-fd09-4b6e-8003-bb89a86a77b5.rna_seq.augmented_star_gene_counts.tsv	1b4f2b402c86d8b5d9d239c2b3b3071d	4232587	released
aeb93252-cec4-434a-9320-a7288e1bbae1	bd7e0009-8ab5-4d68-8b48-a0fdeffad5b2.rna_seq.augmented_star_gene_counts.tsv	100f758782196cd65758794e5e6caa22	4239030	released
4dc48f0a-f6d1-47b8-8ade-f383de249f29	ff60bb1e-19b0-4c5a-b753-1beac14f1554.rna_seq.augmented_star_gene_counts.tsv	03daa5224b75b24c2ccec9d4c4d7da04	4239373	released
13c4fe29-094b-474a-a7f6-32c20f4308be	b73dc603-9e00-495e-b9ef-d1f69ead2561.rna_seq.augmented_star_gene_counts.tsv	3e6e4db463a53532829516e3c5c7a337	4243346	released
ae01d866-898c-4521-8278-e0990f9d1a95	b41dddca-13bf-48eb-92a4-2504bbf192a3.rna_seq.augmented_star_gene_counts.tsv	98e85c8c4114e44e50e045e6b35d6113	4227278	released
bbc54476-1e0b-4a0f-9786-1b4401852e1d	58145b8d-61c4-4c72-9e52-9cc0787fba90.rna_seq.augmented_star_gene_counts.tsv	0d7bd29a1d809048d1b204e721b41505	4223699	released
21938fb7-2eec-431c-b316-655d64ad8c13	4a03d542-dfb7-4570-9226-db715816eccd.rna_seq.augmented_star_gene_counts.tsv	8cb2682d299bf981e5c805a8791cde37	4246690	released
497d92ae-40cc-4184-9c78-bb6f1ae1fc15	9846ade8-aabc-4df6-9fbd-04c7b82391e0.rna_seq.augmented_star_gene_counts.tsv	3422866b736575a333d4ebd2d98b1fa4	4253306	released
2f3d3431-3593-4b62-9e2e-9f55707873f1	127df034-42fc-4751-89da-e58ebdbcc0df.rna_seq.augmented_star_gene_counts.tsv	18f8c0b5b0d8fed82e646f91312a3add	4263824	released
4260af7f-b39c-4c4b-a330-44abf0dd7813	d247da4e-71e2-4f74-9fb6-cd0f873c3107.rna_seq.augmented_star_gene_counts.tsv	b6713ccea576d34e1343d76d60e80e82	4247073	released
201df94a-df6d-46db-9c31-04c2592213f4	50aee903-a3d0-474d-8bba-42d2eb14dece.rna_seq.augmented_star_gene_counts.tsv	33f7b7236be6881c21a4cb1310fb42e1	4225649	released
08dbb735-a59f-4fa3-acb6-1cb93882a6da	3a770603-105c-45ef-9b26-49918dd7bc8e.rna_seq.augmented_star_gene_counts.tsv	57a8b1e367410917f3f98d948884fad7	4225343	released
8c7eebe8-1ce4-4fcc-a5e4-9d730ff399c1	8a4ab2ed-837f-426f-aad9-68af7b81085a.rna_seq.augmented_star_gene_counts.tsv	25cb5ce8ee23678c8d292a2283021983	4238705	released
fbb15e20-1508-4de6-a0fb-9927932d192f	2971bce8-3a02-4100-a6eb-b8c62240c05e.rna_seq.augmented_star_gene_counts.tsv	88e653a7e6407264843419738b29d44e	4228995	released
a61cad78-3716-484f-ba93-0707821cbc79	4d2bb141-a0b7-4ced-8ee2-07823d2874a7.rna_seq.augmented_star_gene_counts.tsv	0346d61b567d93f8b1832c74ae27809b	4201585	released
a6ab131c-8c30-40b4-b114-19914cfba35b	f2408467-1945-4632-8397-4dc927673b6d.rna_seq.augmented_star_gene_counts.tsv	83cdaad5aac5e4e721b13a88a05608b6	4239238	released
34da9d95-5730-4a03-8bd3-27c21bfb6130	6bdcf6a5-b644-41b9-893c-0e5df97b422d.rna_seq.augmented_star_gene_counts.tsv	4892e77d9354963f971ca7ffd1b4a0fa	4227251	released
ef8e0547-f709-4968-9bb3-89b93014bc40	b49a5b0c-c29b-46bf-900e-4cfa46391343.rna_seq.augmented_star_gene_counts.tsv	a693315f819019bff6e71dd82e1d137f	4245791	released
205f0869-3738-4b53-9aaf-fadc3fbebcb0	0293e8bc-a048-48de-b3d9-3052521e8265.rna_seq.augmented_star_gene_counts.tsv	014bd6cc70107b5d203a999e1b4c8220	4245090	released
95169edc-10da-4fad-9175-b0be431767f3	977eb6f8-97b0-4816-992e-ec02913930da.rna_seq.augmented_star_gene_counts.tsv	278a36dd81427e7fa70ad62349315806	4233028	released
bbcfb994-6e5d-46d9-9141-03087a412637	4cd31c01-4a33-4f89-9ea6-bbb78869a8fb.rna_seq.augmented_star_gene_counts.tsv	e8efada08f921cc61a7499d8c441ff83	4241933	released
e454b54e-857c-4653-9909-4beaf83dbcb8	856b8cf2-10c8-4821-a2d8-1fd249503f20.rna_seq.augmented_star_gene_counts.tsv	50fb845b15a1c25d4d742b6659b6618c	4236855	released
f3d0c700-b29c-4567-a9f8-86e0b3c4d86c	6c9e099b-e5b9-46cd-8072-0bce2e4ffba8.rna_seq.augmented_star_gene_counts.tsv	3b0c979f6000a9d059cf0f1cbb29c2ef	4267660	released
47741512-f2a0-42a3-b58a-53b34bd1cd3a	e9a0930f-1144-4238-8115-94c57af16747.rna_seq.augmented_star_gene_counts.tsv	369a3cf992200a43f850ccfa439f117f	4247712	released
752efdfa-92e4-4f0d-8c9f-23791ac82eae	90985f9d-0403-4f49-9cd5-020d220ac220.rna_seq.augmented_star_gene_counts.tsv	0934480ded0ec7be97fc0407a9b1da11	4230676	released
41c9d266-1aa5-4616-b977-835528eda1ca	9194083f-2f80-4b09-b785-7515963b9be6.rna_seq.augmented_star_gene_counts.tsv	5e849518dcf071be019e594364ef9cfe	4224264	released
f406bd53-3f55-4d39-a905-febf31447ab9	4a1dc15b-a910-4349-8290-dca495cadabc.rna_seq.augmented_star_gene_counts.tsv	99d9434b999518f5cf9d72a62159e6a3	4251534	released
4b0010e4-97d0-4abd-a716-181948860156	d1e555a5-d6e3-48b6-9d2c-60db04e1849d.rna_seq.augmented_star_gene_counts.tsv	23ffe63c6ed701acf3899a19084f68fb	4195591	released
68b2e11e-37c9-4e2b-a532-fa8f91424694	e045554d-52a6-4e83-8ca1-0cbb75a2a68b.rna_seq.augmented_star_gene_counts.tsv	7e0617ae0ade991b1500a993c6bdeffe	4243875	released
b8659e29-e394-4423-866e-7772179901a8	413a3887-de75-4c38-a60a-3a02eae2f61a.rna_seq.augmented_star_gene_counts.tsv	884ea307d3eb7ff2e7ddcf49b6fa7614	4233131	released
3c2cba22-2cec-4d69-b1fb-8d8c071c33ae	4507ebe5-e15a-46eb-bd0d-49f8220d8975.rna_seq.augmented_star_gene_counts.tsv	d892d1348a8a71c65ebbc647882e80bd	4227443	released
5f546050-bd02-4240-a036-8a8cd5b93bbf	45757ee8-9ee6-4b06-96b3-92c4ed342025.rna_seq.augmented_star_gene_counts.tsv	f6056292216e1773a22dfe71021d38a5	4229122	released
d1428071-d98b-46f7-a950-971c6d8b0850	0b2419f2-dfd1-40f3-ab3b-e9bcdc1cc23d.rna_seq.augmented_star_gene_counts.tsv	68b6fd603d18448f599ab9dc522efadc	4253131	released
4f284142-9418-4dac-a237-e36576403b7d	ef8ab2a3-cc2d-4658-b8fd-394b26c6da0d.rna_seq.augmented_star_gene_counts.tsv	29902219caa7f7f77765f5b6dd8a4d54	4218421	released
0149679a-8220-47ba-9060-eda9329bee70	2e7d0821-ecd1-4e3f-ace3-b160b2e6f690.rna_seq.augmented_star_gene_counts.tsv	fe9b2e20d206a78e0a48760a10f3011e	4247080	released
7f9500fc-9d6a-4873-a2e4-665fab159568	5e760bd4-6f5a-4626-9839-330415e54080.rna_seq.augmented_star_gene_counts.tsv	f2a4d22daa622e456e4e88c878d10a37	4237491	released
a8d2c087-ab97-42e3-bcb4-9135c23765f0	3c00a8d9-3b61-4176-9794-1d8979b7d935.rna_seq.augmented_star_gene_counts.tsv	6d11dcaee3a8c194e62a6aa4b007ba60	4205357	released
5584b3a4-d04f-41b5-83bf-8e3282bdd350	7a5f5a7f-21de-4e90-844a-849e34eeb5fc.rna_seq.augmented_star_gene_counts.tsv	4aa5410e136304b110d79eb243edb4a9	4248264	released
9f42e30b-fb32-44d3-b00d-8e6c48e30415	82215367-5f02-47bc-b9d1-8a0e94e17a4f.rna_seq.augmented_star_gene_counts.tsv	0fa41240a7e0f51206dc9054b4bcf757	4259228	released
73120e77-b856-4d1b-bfc8-88c112fbf466	9a163421-8e6e-44e4-92cc-31d058bfc733.rna_seq.augmented_star_gene_counts.tsv	e23e1955439d5c3750b929b0a8a318e0	4233345	released
51dd6001-89ce-40ef-ac7e-a30b7ba7cd4f	c91ed804-c077-45de-9b11-96f7336366b5.rna_seq.augmented_star_gene_counts.tsv	70e54ed7ddf5c440545add3d5f1fd14b	4228079	released
7db46624-6d07-4f49-b0ff-18bb41375de9	b1f7af2a-a39b-44c7-a077-e1df6b18268a.rna_seq.augmented_star_gene_counts.tsv	82efe74a8659e27431b3a6c2970b9dcb	4236752	released
ca060cf4-14f8-4135-a4ce-0ce98b40339b	19e451ba-df66-438e-b51c-c406c768d15d.rna_seq.augmented_star_gene_counts.tsv	74a15094c1a19a26aa2e0a34766450c7	4240797	released
0a4e4402-13a5-4eea-b70c-b121bcf81156	6abcbd13-ff11-46d6-9ce0-6204a6658c39.rna_seq.augmented_star_gene_counts.tsv	e94b37d2e3302f6e8b754d6008c67503	4233238	released
48309342-2b4e-484d-b9b1-fc9cd4e56043	771fc1a7-aee0-428c-92e2-655c600afb72.rna_seq.augmented_star_gene_counts.tsv	8f7005422a02dd5aa366643e8994c8b3	4251916	released
baeba562-4e8c-46e0-acc5-e7114afc9845	9a45221f-36ec-4edd-98c3-30400f429ba0.rna_seq.augmented_star_gene_counts.tsv	18154fe2d964ce151b5e26ca98e0540e	4227984	released
8d0eebe4-bfb1-4d7f-bc6a-415b7b7adb6e	a40aa5eb-c937-4bf8-a77e-e0a7facf7b9b.rna_seq.augmented_star_gene_counts.tsv	609a0491dcde1beb17f770ae4626f227	4223618	released
c531be40-eb5d-41c0-a804-15db47091bb8	8393cac6-6d45-4d76-b222-c24dd0be48fe.rna_seq.augmented_star_gene_counts.tsv	54217a3cffb870eacd3d709f91d7100f	4232037	released
e431f3b6-081b-4dac-85dd-e4228a8a631f	72973a8d-f6c0-4975-b6c1-abdda91a4416.rna_seq.augmented_star_gene_counts.tsv	c780349e189dbdf926858d15ae877101	4238359	released
7966d194-931d-4b96-997d-3d2ac736e72a	ea73a9eb-461b-42bb-bfbc-382cd512fb9f.rna_seq.augmented_star_gene_counts.tsv	f94ea7ba27ebe15da73baebf1ded116c	4250403	released
e4e89cbb-0528-42dd-bcfc-bb03897535c0	905ff6d5-bdbd-40a7-8c6f-85f9cd3add5f.rna_seq.augmented_star_gene_counts.tsv	1a29acc0260b59ece3db031cf90bc655	4223170	released
0867513b-ed83-4714-ac04-626656162c44	9f7dd707-cb05-4b4b-beed-219d4bfad6dc.rna_seq.augmented_star_gene_counts.tsv	cb69e29478ca37cb6d0279e7e0d1037b	4214289	released
aa1412b1-79ce-4f51-adab-58c66451ee6f	a57a7caf-1bd4-4fa6-b4e0-2a6d01a8556c.rna_seq.augmented_star_gene_counts.tsv	6f0e81add86b25ef7fc59ff4af10f47d	4226799	released
0cf256ab-9787-47c9-ac95-767e004453da	324fbc0f-fd39-43ea-b83f-f41875661383.rna_seq.augmented_star_gene_counts.tsv	4e6b04b09310aab766fa1fdad3ab3a2d	4220866	released
dcb89df3-3699-45fb-a636-9bff204ff377	e47989a4-a2f7-46b7-9244-c91e0ae0ee0f.rna_seq.augmented_star_gene_counts.tsv	874b4d68e0dc77d143a4908f9313667a	4249463	released
76a8b7a8-22d5-4a15-b525-063e618bdbd1	2aee1577-ad29-4544-b07b-22d3b564eea3.rna_seq.augmented_star_gene_counts.tsv	38628c6311a1f98e6eb2279545d9e5d0	4260820	released
ca3c43ac-3e42-4992-bbf9-537eb8d4e74c	67a25803-dde5-4395-95c3-bf19c4e6d4ed.rna_seq.augmented_star_gene_counts.tsv	cee3997947c412e7fb1e41cd6759194b	4241871	released
95b530dc-cf06-412e-ae54-ddb0f6b0b667	9e49848d-ace7-4e5c-8b61-e10dacc143a4.rna_seq.augmented_star_gene_counts.tsv	3663837fb8cc28b3e54893759f933287	4236495	released
3d63a0f4-fe4c-48a1-8fcf-00b6978466c9	16db46a2-7e93-4842-94f5-46c4fed34806.rna_seq.augmented_star_gene_counts.tsv	7c3e87795358667a626e03b83d7a55ac	4236146	released
e2d69625-1c8e-478b-afd8-e776a591ee15	20517c89-044b-48c0-996c-163dbac6aadc.rna_seq.augmented_star_gene_counts.tsv	7e5d5d7947f159b08486c523eb4f3afe	4234136	released
3579dc25-4a89-47ce-8822-ac2eae81fbbc	6bb2e2e8-ea63-4bec-9a42-cdff0abf5392.rna_seq.augmented_star_gene_counts.tsv	2e80a9c589d8543e9c9424a2299f6b0b	4231943	released
dce3aee4-656b-4f1f-b636-9a1bdb9ccd29	d9a0dac4-b234-4e1b-8dd7-773459780d2e.rna_seq.augmented_star_gene_counts.tsv	75456c9efea09023cedbc854dc7ab01e	4234197	released
6afb15ba-92a3-4dc0-a091-dba5758362cb	5535ecc3-d385-4c20-b4f5-f71c5782ec60.rna_seq.augmented_star_gene_counts.tsv	c03619ed8ad85a9158c0413f2b5f89ff	4244936	released
84c9cb87-67df-4dec-8af4-21a67d1661b3	97a4506b-81bd-4c81-9f62-f9502b8e8f3e.rna_seq.augmented_star_gene_counts.tsv	6ad8c798653ba910aef4e729c171cc71	4233179	released
7bce3c9b-4398-47cc-97e7-d5dffaa528d9	8dd91142-7ee1-4500-9ac9-7418c749cf33.rna_seq.augmented_star_gene_counts.tsv	8d01d9d35f745b4094c49b914d07295d	4243095	released
5d95b91c-7418-4203-a5d5-71532f8b8614	6a8347be-d501-4108-9e60-68fed5aaa798.rna_seq.augmented_star_gene_counts.tsv	af3a04d41474593ac1ea47f03ba0f0c0	4252018	released
57c44680-cd15-44a2-b526-b3fcbcfc68f2	4fc09296-6048-4ae2-a1f3-5c168e5078cb.rna_seq.augmented_star_gene_counts.tsv	63a5f77ecb32721309915da1e2a64f7e	4227770	released
b4c0eaa4-6627-45fe-b8c2-ba23bd263b1f	3e094db3-818a-46d2-acad-c1e3af8eea5c.rna_seq.augmented_star_gene_counts.tsv	8b2c182c88ea712f7859d86d7b678b1f	4231191	released
db0b7ece-8388-4544-9b03-40737d453bff	d3177862-732f-4f47-9350-7a8fecea4645.rna_seq.augmented_star_gene_counts.tsv	659af341d4f0924deae6ed09c2255970	4235340	released
07b1743d-2a80-4b81-bc28-ae8b28945a32	0ec6774d-6e67-487f-beed-f06bc099527f.rna_seq.augmented_star_gene_counts.tsv	9ca04f65e4e8b577cf0b0234b7a37b6c	4236020	released
1511221e-1ade-4c58-92cd-e7912873a78f	83f2b2e7-7f1b-43f8-9994-37e68fbf906c.rna_seq.augmented_star_gene_counts.tsv	a31672453242d6c668b4a0d2ce9fe2d6	4211925	released
114e2e99-e9e2-463d-b1d1-5c6dec3c4b25	e02bd702-faf5-4e28-96a5-b0e950439e42.rna_seq.augmented_star_gene_counts.tsv	f22e730cfb291f671944ed556153892d	4211380	released
890ce479-8022-417e-843f-4dcba9919124	c5c5d9b3-d252-4fc7-95ca-09b36abf2844.rna_seq.augmented_star_gene_counts.tsv	f2571b2fe0344c8561ceb53e9bf50add	4231937	released
40728342-0b5a-4cca-b6b9-9255ce9afa16	df0e0eb3-8961-43a2-b570-ba20ed89636f.rna_seq.augmented_star_gene_counts.tsv	6801d5cc7e349944e565544465f926e3	4241382	released
34bea5b8-7a47-4cb3-a1f1-716f3320d4ea	66a7ba04-e173-4c5d-ad4c-41a9b85ac8d5.rna_seq.augmented_star_gene_counts.tsv	c75333408f06c3d2d61128e11a5c2f83	4237536	released
16865783-98a7-462f-81ab-35e19f5b3346	6440b680-65cf-4368-a66d-ded2a11a12fd.rna_seq.augmented_star_gene_counts.tsv	de3f8ee3138d3997b5d75ca644c260bc	4239721	released
9bf9fb78-97e9-43b6-a01a-1c2ef76df2b0	43c5f7bc-6e7a-43eb-a94d-46145d82b4e6.rna_seq.augmented_star_gene_counts.tsv	f6839ebaca04125768c43905fc9c4b81	4242155	released
7c6e45f2-a1bd-4eb4-81bf-eda86328699c	b35c3469-d22c-4cff-9dfa-60799c9ace29.rna_seq.augmented_star_gene_counts.tsv	8c62763b5d51a7e001461b3f88a9c057	4241956	released
20d2462a-fb40-451f-b555-22bd9ec41d52	c863c768-d9ec-4408-bcb1-a80f2c5257fd.rna_seq.augmented_star_gene_counts.tsv	ba842842b2718b69c451be342fe7a8ab	4235734	released
ae792ff5-43f6-4cc7-aee5-6e52775ce439	52ef4b67-ae00-4a20-8da1-4f5e1a8f692f.rna_seq.augmented_star_gene_counts.tsv	ab5fda446f0446800eae2d1284348ed4	4232429	released
914a7bc5-8774-4982-9300-9276afe99bd8	6830695a-1cd6-4a74-b108-2890fd6509d8.rna_seq.augmented_star_gene_counts.tsv	db5ee8cfdd4ffcc45704ad6c9ce8da27	4245956	released
1052d811-3da4-451b-b02a-d858fc4724ef	0f452e17-8b8a-4f85-958b-b07e3c908aa1.rna_seq.augmented_star_gene_counts.tsv	9bc543864d8ddbc20fef4b47b424c73c	4224662	released
3d32f846-0f92-43f9-8ae7-e0e03000e2f2	f0146da2-6dbd-4f0d-8056-5a40d0fb7495.rna_seq.augmented_star_gene_counts.tsv	a8744eb397e5d8ce6120f7f2b1d8d511	4234984	released
424274bb-999a-4791-b416-8b43152fdba2	4ca098a0-e27c-458d-8276-d65372fea8be.rna_seq.augmented_star_gene_counts.tsv	5770911d5362a289da59405cda8c1f56	4239655	released
b18c2e62-fe1f-4255-91a1-9887b14a3297	b88e27b6-8275-48a6-9288-575da556599a.rna_seq.augmented_star_gene_counts.tsv	ae896e23801285b7c76917b2ae083dfb	4234216	released
37b4dee3-9925-4c40-abc0-65adffa14f6f	8b9493e8-614c-48a7-8868-feb3061e56f6.rna_seq.augmented_star_gene_counts.tsv	84aef071980be43b78a20caa21934477	4234568	released
7f08ee7e-94f1-456c-97bb-abf801f74286	335bca95-d359-470f-a211-68210d9e2ba7.rna_seq.augmented_star_gene_counts.tsv	dd6f9a040a892983641c84ff40dfbcb5	4246504	released
66307ac0-eef9-4547-b9f4-bd625ca14608	c8aad382-88c4-4c76-bd85-e0bb766b9a0c.rna_seq.augmented_star_gene_counts.tsv	0d87d918d9e5cca58d047c3c19c9430b	4223622	released
291e65a5-74be-49ed-ab3b-87804468f564	5eb80d55-31d7-45c6-8d1e-c5ee6cad5f87.rna_seq.augmented_star_gene_counts.tsv	ed348ad671fd7c8f243dba7d431f2532	4222635	released
baf3ce56-0aa2-4e8e-8fa0-fe88e2c0e75d	3dc0f5ff-07aa-4e17-90f5-7434472f0cc4.rna_seq.augmented_star_gene_counts.tsv	728d9e3d36531cdd438b22a105dd6979	4219853	released
b0ef1586-4afe-4993-b9b0-19181d462749	a8ade0b2-b99e-44f8-b6b9-fa8f8cf32840.rna_seq.augmented_star_gene_counts.tsv	da10677324d7b60b08d920c4a774af4c	4238206	released
d02263a1-b71a-4792-981b-d6d442861975	49095b76-c3d5-48b7-b8e1-55d522767a4a.rna_seq.augmented_star_gene_counts.tsv	785252985dcf5eb2d7ea7d8cee93e84f	4195220	released
9754a8ce-6f71-477f-abd8-4b4c33e5d1dc	ddb3d84c-9e68-40d2-bef8-22bcf0fd201c.rna_seq.augmented_star_gene_counts.tsv	9e570e460a9ce0a47c3b90b53142ab2f	4255058	released
428a206a-0c72-49f3-9a63-9ad4b6e4210b	52a4e9af-aafc-45ef-909a-7fe7b24c1840.rna_seq.augmented_star_gene_counts.tsv	a9bca6be3a45b46a28576124ae76cc78	4245109	released
c6b73b52-e80a-4af0-b1fd-6636269e6676	2d1c7f8e-ae1f-4f08-9167-d65dbd1ed1f9.rna_seq.augmented_star_gene_counts.tsv	50165d8e313dba5e18f7e7dc18dc42c0	4236370	released
8cdd123b-6a39-45a3-bbd8-924f4e1b8a21	2fae8b47-d595-4df2-b4dd-58b6d18f17f3.rna_seq.augmented_star_gene_counts.tsv	591a2b90619a3d4534c39bb46cceba04	4224201	released
9cf6116f-4d3b-4dc4-b4ca-d1163a407320	107edf95-e01c-4ca3-a6a1-3af3d7e997db.rna_seq.augmented_star_gene_counts.tsv	f6888077adcf044e787b369a7363a7e0	4234101	released
840009d3-beff-4c76-abda-73f93594b905	f6f29a60-bbc3-4d0a-bd76-0e9c313180a1.rna_seq.augmented_star_gene_counts.tsv	29fbb9d97ff13f90bade751b9acaf737	4244498	released
505aa6f3-3344-4355-ba6a-e210878771c9	bc68e63d-8c3d-4f55-bac7-f7fdf9e7faaf.rna_seq.augmented_star_gene_counts.tsv	58a4dd552961f5ebc41e950394049615	4227715	released
0d7910ae-2cf2-4042-8b52-db0823b86ef6	9fadf229-c49f-4b92-ae15-7c0c61e8e593.rna_seq.augmented_star_gene_counts.tsv	345a3dfee667c22fe79805fc0c95eb03	4237179	released
f7e45c36-3cba-41e8-af1d-34967c4804ba	71c804fc-13a8-444a-9332-cbdb2b7dcf86.rna_seq.augmented_star_gene_counts.tsv	80ac696605029a66d11fd3e8e0198e4d	4221321	released
78532bd9-8801-4e9d-a697-f6ece27fd5cc	44c392a8-c239-4b94-a03a-1aa5581f5e4a.rna_seq.augmented_star_gene_counts.tsv	91bcc66aa6a8924e78737137ec19d268	4242350	released
dc31c049-e03f-45d9-b60a-342035d8194c	81507dfb-defd-4e93-a844-ac4488792aea.rna_seq.augmented_star_gene_counts.tsv	c3efe0cc98625a50a1256daca3bed0ae	4248710	released
2a521f2c-2d25-4594-9fd2-2dc68179e88d	705aae46-c28d-4935-8bb1-dbfa08a2b315.rna_seq.augmented_star_gene_counts.tsv	c0a9c4452beb0e04b6e9b8a2c66ce713	4231740	released
13dd0325-f024-4e09-9f05-b3b04510395e	8a09b166-e5ab-447c-9c6e-2330b186ea6a.rna_seq.augmented_star_gene_counts.tsv	5bfbfe191379f3b48d7e1541b4fdcb52	4237832	released
cb757aba-a7a2-41c2-8207-2eb24b3a7f2d	b6d40b6e-7fa9-4290-8146-3c2b33876132.rna_seq.augmented_star_gene_counts.tsv	cfe1b271827e6538ef38bff09a460b6b	4243013	released
3941b835-c5e6-4000-b5b9-ad420d012062	93ee4243-f9c0-4946-be6c-5e0372109b23.rna_seq.augmented_star_gene_counts.tsv	c6bbb138d167e9c0493ce4abf8c9c944	4235527	released
47bc8206-8d3d-47f3-b991-a688262a5725	af132346-65d1-4e0b-850d-fbfb486e9e25.rna_seq.augmented_star_gene_counts.tsv	31affad34bd72483012e271c32c2a5f6	4241935	released
5b2b6e0b-6089-4fae-8f5e-962e0ba1be4a	5786bca2-90a7-42c5-b846-58dcab939883.rna_seq.augmented_star_gene_counts.tsv	af29e77c68243dd9c17c3ae22c18f9e3	4223759	released
5118d0b7-e431-4cc2-be2b-3906bd52c872	6d63029a-3fac-4dcb-beb6-303a0b88a04b.rna_seq.augmented_star_gene_counts.tsv	ce0fa13cba75384f722a39e4db619cdd	4238507	released
f50158f0-094a-4b16-aa46-07552fc3dc55	0c79ae09-f423-4bed-8588-30437a247721.rna_seq.augmented_star_gene_counts.tsv	ba97f027c68b9bf12ff58f03afa75039	4235451	released
4f983f8e-7a9f-4bf9-9392-836ef579d69d	b009bc0d-4f86-4dfa-9c59-2749469f7c9a.rna_seq.augmented_star_gene_counts.tsv	375de308552dac55e2ca85c52ceb9b25	4229979	released
708b9e5c-d93e-4c53-9f9f-b3ce7f414416	d7d45828-39f6-46f8-8e54-0848e3725aca.rna_seq.augmented_star_gene_counts.tsv	9d9e7d81f4ff445e3a5f2ad28762fe90	4222466	released
8f48636e-ed47-48b0-bf55-3d4b6c1ae917	9270df3e-1219-4a78-ba6e-a12406201682.rna_seq.augmented_star_gene_counts.tsv	2a17b01b412087d2cc41710d91e22ba5	4223821	released
